epoch,step,test_acc,test_loss,train_acc,train_loss,training_total_time,val_acc,val_loss
0,0,,,,,,0.16576087474822998,1.7834770679473877
0,0,,,0.17593711614608765,1.8222830295562744,,,
1,1,,,,,,0.17934782803058624,1.7468465566635132
1,1,,,0.17578597366809845,1.7927584648132324,,,
2,2,,,,,,0.19021739065647125,1.714202880859375
2,2,,,0.20495767891407013,1.7715171575546265,,,
3,3,,,,,,0.19565217196941376,1.6822150945663452
3,3,,,0.19211003184318542,1.7547849416732788,,,
4,4,,,,,,0.3804347813129425,1.6490229368209839
4,4,,,0.19195888936519623,1.7407642602920532,,,
5,5,,,,,,0.43614131212234497,1.6151695251464844
5,5,,,0.2366989105939865,1.7235875129699707,,,
6,6,,,,,,0.4646739065647125,1.5820964574813843
6,6,,,0.3133313059806824,1.7050577402114868,,,
7,7,,,,,,0.4633152186870575,1.5509644746780396
7,7,,,0.3443168103694916,1.6882882118225098,,,
8,8,,,,,,0.4728260934352875,1.5219733715057373
8,8,,,0.359280526638031,1.6667357683181763,,,
9,9,,,,,,0.47554346919059753,1.4949158430099487
9,9,,,0.36865174770355225,1.6483137607574463,,,
10,10,,,,,,0.4836956560611725,1.4694640636444092
10,10,,,0.3873941898345947,1.6261229515075684,,,
11,11,,,,,,0.5054348111152649,1.4454222917556763
11,11,,,0.4084038734436035,1.608013391494751,,,
12,12,,,,,,0.520380437374115,1.4225661754608154
12,12,,,0.4327388107776642,1.5833840370178223,,,
13,13,,,,,,0.529891312122345,1.4008907079696655
13,13,,,0.45389965176582336,1.5620743036270142,,,
14,14,,,,,,0.5461956262588501,1.380187749862671
14,14,,,0.4738512635231018,1.541076421737671,,,
15,15,,,,,,0.551630437374115,1.3602337837219238
15,15,,,0.49350059032440186,1.5161747932434082,,,
16,16,,,,,,0.55027174949646,1.3407888412475586
16,16,,,0.49047762155532837,1.495595097541809,,,
17,17,,,,,,0.561141312122345,1.3217254877090454
17,17,,,0.49863967299461365,1.4745346307754517,,,
18,18,,,,,,0.5597826242446899,1.303001046180725
18,18,,,0.5051390528678894,1.4502694606781006,,,
19,19,,,,,,0.561141312122345,1.2846813201904297
19,19,,,0.5155683159828186,1.43295419216156,,,
20,20,,,,,,0.5625,1.2668163776397705
20,20,,,0.5105804204940796,1.4118468761444092,,,
21,21,,,,,,0.561141312122345,1.2493876218795776
21,21,,,0.5172309279441833,1.390901803970337,,,
22,22,,,,,,0.5597826242446899,1.232340931892395
22,22,,,0.5190447568893433,1.3686106204986572,,,
23,23,,,,,,0.5570651888847351,1.2156119346618652
23,23,,,0.5272067785263062,1.3428430557250977,,,
24,24,,,,,,0.5584239363670349,1.1990944147109985
24,24,,,0.5222188830375671,1.3238203525543213,,,
25,25,,,,,,0.5625,1.1826914548873901
25,25,,,0.5305320620536804,1.3035084009170532,,,
26,26,,,,,,0.561141312122345,1.1663053035736084
26,26,,,0.5318923592567444,1.2847527265548706,,,
27,27,,,,,,0.5597826242446899,1.1498783826828003
27,27,,,0.5394498109817505,1.2628676891326904,,,
28,28,,,,,,0.5557065010070801,1.1333527565002441
28,28,,,0.5495767593383789,1.2418220043182373,,,
29,29,,,,,,0.55298912525177,1.1166579723358154
29,29,,,0.5550181269645691,1.2214021682739258,,,
30,30,,,,,,0.554347813129425,1.0997368097305298
30,30,,,0.562877893447876,1.2026348114013672,,,
31,31,,,,,,0.554347813129425,1.0825634002685547
31,31,,,0.5669589042663574,1.1840238571166992,,,
32,32,,,,,,0.55298912525177,1.065230369567871
32,32,,,0.5707376003265381,1.1646925210952759,,,
33,33,,,,,,0.55298912525177,1.047806739807129
33,33,,,0.5751209259033203,1.1466437578201294,,,
34,34,,,,,,0.5584239363670349,1.0303815603256226
34,34,,,0.5844921469688416,1.1251157522201538,,,
35,35,,,,,,0.561141312122345,1.0129612684249878
35,35,,,0.5893288850784302,1.1054335832595825,,,
36,36,,,,,,0.570652186870575,0.9955719709396362
36,36,,,0.6006650328636169,1.0874128341674805,,,
37,37,,,,,,0.58152174949646,0.9781522154808044
37,37,,,0.6083736419677734,1.0656192302703857,,,
38,38,,,,,,0.626358687877655,0.9606918096542358
38,38,,,0.6269649267196655,1.046748161315918,,,
39,39,,,,,,0.654891312122345,0.9431092739105225
39,39,,,0.6352781057357788,1.0263441801071167,,,
40,40,,,,,,0.6711956262588501,0.9253063797950745
40,40,,,0.651451051235199,1.0062586069107056,,,
41,41,,,,,,0.679347813129425,0.9070323705673218
41,41,,,0.6594619154930115,0.9885866641998291,,,
42,42,,,,,,0.6820651888847351,0.8882870078086853
42,42,,,0.6688331365585327,0.9674236178398132,,,
43,43,,,,,,0.6847826242446899,0.8693164587020874
43,43,,,0.678204357624054,0.9468851089477539,,,
44,44,,,,,,0.686141312122345,0.8505676984786987
44,44,,,0.6853083372116089,0.9274685382843018,,,
45,45,,,,,,0.6915760636329651,0.8326100707054138
45,45,,,0.6844014525413513,0.9094582200050354,,,
46,46,,,,,,0.695652186870575,0.8155468106269836
46,46,,,0.698911726474762,0.8864730000495911,,,
47,47,,,,,,0.7010869383811951,0.7989614605903625
47,47,,,0.7067714333534241,0.867742121219635,,,
48,48,,,,,,0.7038043737411499,0.7821139693260193
48,48,,,0.723548948764801,0.8483756184577942,,,
49,49,,,,,,0.710597813129425,0.764789342880249
49,49,,,0.7288391590118408,0.826798677444458,,,
50,50,,,,,,0.71875,0.7466394305229187
50,50,,,0.7391172647476196,0.8046212196350098,,,
51,51,,,,,,0.726902186870575,0.7284004092216492
51,51,,,0.7492442727088928,0.7864391803741455,,,
52,52,,,,,,0.7350543737411499,0.7102074027061462
52,52,,,0.759975790977478,0.7643236517906189,,,
53,53,,,,,,0.760869562625885,0.6920776963233948
53,53,,,0.7660217881202698,0.7445755004882812,,,
54,54,,,,,,0.779891312122345,0.6740546226501465
54,54,,,0.7844619154930115,0.7191429734230042,,,
55,55,,,,,,0.7880434989929199,0.6557539105415344
55,55,,,0.7899032831192017,0.7010193467140198,,,
56,56,,,,,,0.7989130616188049,0.6366459131240845
56,56,,,0.8012394309043884,0.6790577173233032,,,
57,57,,,,,,0.80298912525177,0.6172200441360474
57,57,,,0.8122732639312744,0.6568024158477783,,,
58,58,,,,,,0.8165760636329651,0.5983136892318726
58,58,,,0.8243651986122131,0.6344512104988098,,,
59,59,,,,,,0.8274456262588501,0.5797922611236572
59,59,,,0.8320737481117249,0.6140080094337463,,,
60,60,,,,,,0.8410326242446899,0.5620224475860596
60,60,,,0.8443167805671692,0.5933355689048767,,,
61,61,,,,,,0.851902186870575,0.5434815883636475
61,61,,,0.8604897260665894,0.5726969242095947,,,
62,62,,,,,,0.85326087474823,0.5235432982444763
62,62,,,0.8613966107368469,0.5535237193107605,,,
63,63,,,,,,0.8491848111152649,0.5031233429908752
63,63,,,0.8730350732803345,0.5306521058082581,,,
64,64,,,,,,0.8709239363670349,0.48068827390670776
64,64,,,0.8792321681976318,0.5096502900123596,,,
65,65,,,,,,0.8899456262588501,0.45523491501808167
65,65,,,0.8837666511535645,0.4880194664001465,,,
66,66,,,,,,0.8994565010070801,0.428483247756958
66,66,,,0.8938935995101929,0.46816113591194153,,,
67,67,,,,,,0.907608687877655,0.40220364928245544
67,67,,,0.9038693904876709,0.4424198865890503,,,
68,68,,,,,,0.9035326242446899,0.38077297806739807
68,68,,,0.9156590104103088,0.41983941197395325,,,
69,69,,,,,,0.9116848111152649,0.36414068937301636
69,69,,,0.9218561053276062,0.4011981189250946,,,
70,70,,,,,,0.914402186870575,0.347229927778244
70,70,,,0.9277508854866028,0.37970927357673645,,,
71,71,,,,,,0.91847825050354,0.32900163531303406
71,71,,,0.9298669695854187,0.3593440353870392,,,
72,72,,,,,,0.9225543737411499,0.3134608566761017
72,72,,,0.933192253112793,0.34030404686927795,,,
73,73,,,,,,0.92527174949646,0.30120083689689636
73,73,,,0.936819851398468,0.32338303327560425,,,
74,74,,,,,,0.92527174949646,0.2915858328342438
74,74,,,0.9389359354972839,0.30478614568710327,,,
75,75,,,,,,0.9225543737411499,0.2837248146533966
75,75,,,0.9398428201675415,0.28792721033096313,,,
76,76,,,,,,0.9211956262588501,0.275117427110672
76,76,,,0.9460399150848389,0.27258041501045227,,,
77,77,,,,,,0.9239130616188049,0.2625705301761627
77,77,,,0.9463422298431396,0.2593720555305481,,,
78,78,,,,,,0.92527174949646,0.2498435080051422
78,78,,,0.9526904225349426,0.24246004223823547,,,
79,79,,,,,,0.9225543737411499,0.23994435369968414
79,79,,,0.9526904225349426,0.22858066856861115,,,
80,80,,,,,,0.9239130616188049,0.23386405408382416
80,80,,,0.9560157060623169,0.21435517072677612,,,
81,81,,,,,,0.926630437374115,0.22521303594112396
81,81,,,0.957527220249176,0.2042142003774643,,,
82,82,,,,,,0.92798912525177,0.2149495929479599
82,82,,,0.9597944617271423,0.19142819941043854,,,
83,83,,,,,,0.938858687877655,0.2000170797109604
83,83,,,0.962515115737915,0.18223148584365845,,,
84,84,,,,,,0.938858687877655,0.19125817716121674
84,84,,,0.964631199836731,0.16935473680496216,,,
85,85,,,,,,0.9402173757553101,0.1893596053123474
85,85,,,0.9662938117980957,0.16102075576782227,,,
86,86,,,,,,0.9402173757553101,0.18616624176502228
86,86,,,0.9694679379463196,0.1507895588874817,,,
87,87,,,,,,0.9429348111152649,0.17453479766845703
87,87,,,0.9700725674629211,0.14171604812145233,,,
88,88,,,,,,0.94701087474823,0.16435381770133972
88,88,,,0.9699214100837708,0.13641121983528137,,,
89,89,,,,,,0.94972825050354,0.16013729572296143
89,89,,,0.9721886515617371,0.12981106340885162,,,
90,90,,,,,,0.94972825050354,0.16035714745521545
90,90,,,0.9738512635231018,0.12357275933027267,,,
91,91,,,,,,0.94972825050354,0.15887990593910217
91,91,,,0.9771765470504761,0.11533542722463608,,,
92,92,,,,,,0.9510869383811951,0.1515367031097412
92,92,,,0.9761185050010681,0.11053168028593063,,,
93,93,,,,,,0.9524456262588501,0.14491628110408783
93,93,,,0.9770253896713257,0.10587210953235626,,,
94,94,,,,,,0.9510869383811951,0.14369036257266998
94,94,,,0.978234589099884,0.10120047628879547,,,
95,95,,,,,,0.9510869383811951,0.13859187066555023
95,95,,,0.9806529879570007,0.09577170014381409,,,
96,96,,,,,,0.9538043737411499,0.13699492812156677
96,96,,,0.9789903163909912,0.091659776866436,,,
97,97,,,,,,0.9510869383811951,0.14046505093574524
97,97,,,0.9794437885284424,0.08799287676811218,,,
98,98,,,,,,0.9510869383811951,0.1370672583580017
98,98,,,0.9812575578689575,0.08390911668539047,,,
99,99,,,,,,0.94972825050354,0.12764376401901245
99,99,,,0.9809552431106567,0.08141381293535233,,,
100,100,,,,,,0.9510869383811951,0.12761864066123962
100,100,,,0.9821644425392151,0.07876318693161011,,,
101,101,,,,,,0.94972825050354,0.13026630878448486
101,101,,,0.983222484588623,0.07422592490911484,,,
102,102,,,,,,0.94972825050354,0.12607690691947937
102,102,,,0.9830713272094727,0.07328573614358902,,,
103,103,,,,,,0.9510869383811951,0.12125875800848007
103,103,,,0.9844316840171814,0.06965047121047974,,,
104,104,,,,,,0.9510869383811951,0.12376324087381363
104,104,,,0.9857920408248901,0.06625434011220932,,,
105,105,,,,,,0.9524456262588501,0.1191999688744545
105,105,,,0.984280526638031,0.06520713865756989,,,
106,106,,,,,,0.9538043737411499,0.11635722219944
106,106,,,0.9860942959785461,0.06286296993494034,,,
107,107,,,,,,0.9538043737411499,0.11866798251867294
107,107,,,0.9859431385993958,0.06102363392710686,,,
108,108,,,,,,0.9538043737411499,0.11575844138860703
108,108,,,0.9865477681159973,0.05910750851035118,,,
109,109,,,,,,0.9538043737411499,0.11349568516016006
109,109,,,0.9868500828742981,0.05713367089629173,,,
110,110,,,,,,0.9551630616188049,0.1104588583111763
110,110,,,0.9894195795059204,0.054045550525188446,,,
111,111,,,,,,0.95652174949646,0.11174409091472626
111,111,,,0.9894195795059204,0.052439793944358826,,,
112,112,,,,,,0.95652174949646,0.11025187373161316
112,112,,,0.9891172647476196,0.052016481757164,,,
113,113,,,,,,0.95652174949646,0.1099897250533104
113,113,,,0.9901753067970276,0.04996597394347191,,,
114,114,,,,,,0.957880437374115,0.10817557573318481
114,114,,,0.988966166973114,0.049094632267951965,,,
115,115,,,,,,0.9646739363670349,0.10040677338838577
115,115,,,0.9901753067970276,0.04698105901479721,,,
116,116,,,,,,0.957880437374115,0.11061456054449081
116,116,,,0.990326464176178,0.04578602686524391,,,
117,117,,,,,,0.9633151888847351,0.1011209711432457
117,117,,,0.9894195795059204,0.04493662714958191,,,
118,118,,,,,,0.967391312122345,0.09629809111356735
118,118,,,0.9913845062255859,0.04297661408782005,,,
119,119,,,,,,0.960597813129425,0.10532438009977341
119,119,,,0.9906287789344788,0.04181746020913124,,,
120,120,,,,,,0.9646739363670349,0.09750271588563919
120,120,,,0.9909310936927795,0.04151394963264465,,,
121,121,,,,,,0.967391312122345,0.09151167422533035
121,121,,,0.9921402931213379,0.03963344171643257,,,
122,122,,,,,,0.9646739363670349,0.10093522816896439
122,122,,,0.9922913908958435,0.03930561989545822,,,
123,123,,,,,,0.9660326242446899,0.09569159895181656
123,123,,,0.993954062461853,0.03644094988703728,,,
124,124,,,,,,0.970108687877655,0.08845748752355576
124,124,,,0.9928960204124451,0.03569084405899048,,,
125,125,,,,,,0.9660326242446899,0.10017260164022446
125,125,,,0.9930471777915955,0.03559115156531334,,,
126,126,,,,,,0.9660326242446899,0.0964261069893837
126,126,,,0.9933494329452515,0.035072505474090576,,,
127,127,,,,,,0.970108687877655,0.08610889315605164
127,127,,,0.9930471777915955,0.0336398221552372,,,
128,128,,,,,,0.9660326242446899,0.09847445785999298
128,128,,,0.9935005903244019,0.03349090740084648,,,
129,129,,,,,,0.967391312122345,0.09273610264062881
129,129,,,0.9947097897529602,0.032298579812049866,,,
130,130,,,,,,0.970108687877655,0.08319484442472458
130,130,,,0.9947097897529602,0.03162873536348343,,,
131,131,,,,,,0.96875,0.09373119473457336
131,131,,,0.9938029050827026,0.03111323155462742,,,
132,132,,,,,,0.96875,0.09732701629400253
132,132,,,0.9936517477035522,0.0298124048858881,,,
133,133,,,,,,0.970108687877655,0.08632615208625793
133,133,,,0.995314359664917,0.028760764747858047,,,
134,134,,,,,,0.96875,0.08948419243097305
134,134,,,0.9954655170440674,0.028388075530529022,,,
135,135,,,,,,0.96875,0.09678930044174194
135,135,,,0.9956166744232178,0.027222532778978348,,,
136,136,,,,,,0.970108687877655,0.08776164054870605
136,136,,,0.9957678318023682,0.026330867782235146,,,
137,137,,,,,,0.96875,0.08658414334058762
137,137,,,0.996372401714325,0.025707244873046875,,,
138,138,,,,,,0.970108687877655,0.0929725393652916
138,138,,,0.9948609471321106,0.026148812845349312,,,
139,139,,,,,,0.970108687877655,0.091118223965168
139,139,,,0.9971281886100769,0.024346347898244858,,,
140,140,,,,,,0.970108687877655,0.09005007892847061
140,140,,,0.996070146560669,0.024242576211690903,,,
141,141,,,,,,0.970108687877655,0.08733686059713364
141,141,,,0.9969770312309265,0.02261236496269703,,,
142,142,,,,,,0.9714673757553101,0.08791542798280716
142,142,,,0.9962213039398193,0.02233761176466942,,,
143,143,,,,,,0.9728260636329651,0.08793186396360397
143,143,,,0.996070146560669,0.0224058385938406,,,
144,144,,,,,,0.9714673757553101,0.084016352891922
144,144,,,0.9966747164726257,0.02207063138484955,,,
145,145,,,,,,0.9714673757553101,0.08580364286899567
145,145,,,0.9969770312309265,0.020950792357325554,,,
146,146,,,,,,0.9714673757553101,0.08555057644844055
146,146,,,0.9975816011428833,0.020108714699745178,,,
147,147,,,,,,0.970108687877655,0.08493207395076752
147,147,,,0.9980350732803345,0.019162079319357872,,,
148,148,,,,,,0.96875,0.08290507644414902
148,148,,,0.9977327585220337,0.019083378836512566,,,
149,149,,,,,,0.970108687877655,0.08598194271326065
149,149,,,0.9974304437637329,0.019463295117020607,,,
150,150,,,,,,0.96875,0.08180787414312363
150,150,,,0.9974304437637329,0.018837375566363335,,,
151,151,,,,,,0.970108687877655,0.08206252008676529
151,151,,,0.9980350732803345,0.017794031649827957,,,
152,152,,,,,,0.970108687877655,0.08276131004095078
152,152,,,0.9969770312309265,0.017583971843123436,,,
153,153,,,,,,0.9728260636329651,0.08800559490919113
153,153,,,0.9972793459892273,0.017503689974546432,,,
154,154,,,,,,0.970108687877655,0.07936495542526245
154,154,,,0.9980350732803345,0.016433624550700188,,,
155,155,,,,,,0.970108687877655,0.0824446827173233
155,155,,,0.9978839159011841,0.01659415289759636,,,
156,156,,,,,,0.970108687877655,0.08890467882156372
156,156,,,0.9978839159011841,0.016123592853546143,,,
157,157,,,,,,0.970108687877655,0.0827459767460823
157,157,,,0.9983373880386353,0.01555248536169529,,,
158,158,,,,,,0.9714673757553101,0.081959068775177
158,158,,,0.998941957950592,0.014960347674787045,,,
159,159,,,,,,0.9714673757553101,0.08113036304712296
159,159,,,0.998941957950592,0.014360849745571613,,,
160,160,,,,,,0.96875,0.08572636544704437
160,160,,,0.998941957950592,0.014878526329994202,,,
161,161,,,,,,0.9714673757553101,0.0810483768582344
161,161,,,0.9978839159011841,0.014152750372886658,,,
162,162,,,,,,0.970108687877655,0.08204827457666397
162,162,,,0.998941957950592,0.013747165910899639,,,
163,163,,,,,,0.970108687877655,0.08333570510149002
163,163,,,0.9986396431922913,0.013575584627687931,,,
164,164,,,,,,0.970108687877655,0.08283723145723343
164,164,,,0.9986396431922913,0.0132810203358531,,,
165,165,,,,,,0.970108687877655,0.0889524444937706
165,165,,,0.9987908005714417,0.012754029594361782,,,
166,166,,,,,,0.96875,0.0833074301481247
166,166,,,0.9987908005714417,0.01200120523571968,,,
167,167,,,,,,0.96875,0.08589345216751099
167,167,,,0.9990931153297424,0.012255450710654259,,,
168,168,,,,,,0.96875,0.08934212476015091
168,168,,,0.9992442727088928,0.011906987056136131,,,
169,169,,,,,,0.96875,0.08357449620962143
169,169,,,0.9990931153297424,0.011795316822826862,,,
170,170,,,,,,0.970108687877655,0.08415006846189499
170,170,,,0.9986396431922913,0.01226736418902874,,,
171,171,,,,,,0.970108687877655,0.08881266415119171
171,171,,,0.998941957950592,0.01094442792236805,,,
172,172,,,,,,0.970108687877655,0.08937513083219528
172,172,,,0.9987908005714417,0.010915572755038738,,,
173,173,,,,,,0.970108687877655,0.08389949798583984
173,173,,,0.9993954300880432,0.010202517732977867,,,
174,174,,,,,,0.970108687877655,0.08591816574335098
174,174,,,0.9993954300880432,0.010382004082202911,,,
175,175,,,,,,0.96875,0.08921961486339569
175,175,,,0.9990931153297424,0.010332902893424034,,,
176,176,,,,,,0.96875,0.08459808677434921
176,176,,,0.998941957950592,0.010258718393743038,,,
177,177,,,,,,0.96875,0.08453872054815292
177,177,,,0.9992442727088928,0.00943917315453291,,,
178,178,,,,,,0.96875,0.09122591465711594
178,178,,,0.9990931153297424,0.009910020977258682,,,
179,179,,,,,,0.96875,0.08687658607959747
179,179,,,0.9990931153297424,0.00956630241125822,,,
180,180,,,,,,0.970108687877655,0.08301066607236862
180,180,,,0.9993954300880432,0.008826995268464088,,,
181,181,,,,,,0.967391312122345,0.09171302616596222
181,181,,,0.9995465278625488,0.008818126283586025,,,
182,182,,,,,,0.9660326242446899,0.09618327766656876
182,182,,,0.9995465278625488,0.008639097213745117,,,
183,183,,,,,,0.970108687877655,0.08727946132421494
183,183,,,0.9990931153297424,0.008435134775936604,,,
184,184,,,,,,0.970108687877655,0.08593233674764633
184,184,,,0.9992442727088928,0.008470285683870316,,,
185,185,,,,,,0.9660326242446899,0.0970129445195198
185,185,,,0.9995465278625488,0.008369366638362408,,,
186,186,,,,,,0.967391312122345,0.09364825487136841
186,186,,,0.9993954300880432,0.00834633782505989,,,
187,187,,,,,,0.96875,0.08635804057121277
187,187,,,0.9995465278625488,0.007867090404033661,,,
188,188,,,,,,0.967391312122345,0.08640957623720169
188,188,,,0.9996976852416992,0.008065369911491871,,,
189,189,,,,,,0.9660326242446899,0.09265441447496414
189,189,,,0.9995465278625488,0.007825678214430809,,,
190,190,,,,,,0.967391312122345,0.08877291530370712
190,190,,,0.9996976852416992,0.0072412570007145405,,,
191,191,,,,,,0.96875,0.08468762040138245
191,191,,,0.9996976852416992,0.006984001491218805,,,
192,192,,,,,,0.96875,0.08712124079465866
192,192,,,0.9995465278625488,0.0075582764111459255,,,
193,193,,,,,,0.96875,0.0898258164525032
193,193,,,0.9996976852416992,0.00694314343854785,,,
194,194,,,,,,0.970108687877655,0.08717069774866104
194,194,,,0.9998488426208496,0.007241770159453154,,,
195,195,,,,,,0.970108687877655,0.08514358848333359
195,195,,,0.9998488426208496,0.0068315924145281315,,,
196,196,,,,,,0.970108687877655,0.08885671943426132
196,196,,,0.9998488426208496,0.006482862401753664,,,
197,197,,,,,,0.96875,0.0892358273267746
197,197,,,1.0,0.0062192706391215324,,,
198,198,,,,,,0.96875,0.08593698590993881
198,198,,,0.9998488426208496,0.006331380922347307,,,
199,199,,,,,,0.96875,0.08676647394895554
199,199,,,0.9996976852416992,0.006403271574527025,,,
,0,,,,,9637.653919935226,,
200,200,0.9402782320976257,0.19143876433372498,,,,,
